human_date_time,link,dealised_author_full_name
Wed Jul 25 19:05:38 2018,http://mail-archives.apache.org/mod_mbox/druid-commits/201807.mbox/<153254553826.1346.1098204827865644137@gitbox.apache.org>,diego costa
Wed Jul 25 19:05:38 2018,http://mail-archives.apache.org/mod_mbox/druid-commits/201807.mbox/<153254553826.1346.1098204827865644137@gitbox.apache.org>,diego costa
