human_date_time,link,dealised_author_full_name
Thu Jan 26 01:13:43 2017,http://mail-archives.apache.org/mod_mbox/hawq-commits/201701.mbox/<bd580f6505b544c8bc8ab0e82cffad96@git.apache.org>,shivram mani
Thu Jan 26 01:13:43 2017,http://mail-archives.apache.org/mod_mbox/hawq-commits/201701.mbox/<bd580f6505b544c8bc8ab0e82cffad96@git.apache.org>,shivram mani
Thu Jan 26 01:13:43 2017,http://mail-archives.apache.org/mod_mbox/hawq-commits/201701.mbox/<bd580f6505b544c8bc8ab0e82cffad96@git.apache.org>,shivram mani
Thu Jan 26 01:13:43 2017,http://mail-archives.apache.org/mod_mbox/hawq-commits/201701.mbox/<bd580f6505b544c8bc8ab0e82cffad96@git.apache.org>,shivram mani
Thu Jan 26 01:13:43 2017,http://mail-archives.apache.org/mod_mbox/hawq-commits/201701.mbox/<bd580f6505b544c8bc8ab0e82cffad96@git.apache.org>,shivram mani
Fri Jan 27 00:19:14 2017,http://mail-archives.apache.org/mod_mbox/hawq-commits/201701.mbox/<9d3390bb4bef4384b71b271001fa8de2@git.apache.org>,shivram mani
Fri Jan 27 00:19:14 2017,http://mail-archives.apache.org/mod_mbox/hawq-commits/201701.mbox/<9d3390bb4bef4384b71b271001fa8de2@git.apache.org>,shivram mani
Mon Jan 30 23:08:57 2017,http://mail-archives.apache.org/mod_mbox/hawq-commits/201701.mbox/<d132d7e3dd3f458dbce35f045a91a9fa@git.apache.org>,shivram mani
Mon Jan 30 23:53:16 2017,http://mail-archives.apache.org/mod_mbox/hawq-commits/201701.mbox/<999eafad793a4cf3b546d991f0e77f6a@git.apache.org>,shivram mani
Mon Jan 30 23:53:16 2017,http://mail-archives.apache.org/mod_mbox/hawq-commits/201701.mbox/<999eafad793a4cf3b546d991f0e77f6a@git.apache.org>,shivram mani
Mon Jan 30 23:53:16 2017,http://mail-archives.apache.org/mod_mbox/hawq-commits/201701.mbox/<999eafad793a4cf3b546d991f0e77f6a@git.apache.org>,shivram mani
Mon Jan 30 23:53:16 2017,http://mail-archives.apache.org/mod_mbox/hawq-commits/201701.mbox/<999eafad793a4cf3b546d991f0e77f6a@git.apache.org>,shivram mani
Mon Jan 30 23:53:16 2017,http://mail-archives.apache.org/mod_mbox/hawq-commits/201701.mbox/<999eafad793a4cf3b546d991f0e77f6a@git.apache.org>,shivram mani
