human_date_time,link,dealised_author_full_name
Tue Oct 22 12:38:34 2013,http://mail-archives.apache.org/mod_mbox/sirona-commits/201310.mbox/<20131022123834.BBB7C2388A3D@eris.apache.org>,tammo van lessen
Tue Oct 22 12:53:26 2013,http://mail-archives.apache.org/mod_mbox/sirona-commits/201310.mbox/<20131022125326.9723A23889ED@eris.apache.org>,tammo van lessen
Tue Oct 22 22:02:27 2013,http://mail-archives.apache.org/mod_mbox/sirona-commits/201310.mbox/<20131022220227.AAA0323888A6@eris.apache.org>,tammo van lessen
