human_date_time,link,dealised_author_full_name
Thu Jun  7 13:17:55 2012,http://mail-archives.apache.org/mod_mbox/tashi-commits/201206.mbox/<20120607131755.2039C23888CD@eris.apache.org>,richard gass
