human_date_time,link,dealised_author_full_name
Wed Jun  1 15:40:44 2016,http://mail-archives.apache.org/mod_mbox/trafodion-commits/201606.mbox/<60a3360f96744dbea544a7a646c86c34@git.apache.org>,dave birdsall
Wed Jun  1 15:40:44 2016,http://mail-archives.apache.org/mod_mbox/trafodion-commits/201606.mbox/<60a3360f96744dbea544a7a646c86c34@git.apache.org>,dave birdsall
Wed Jun  1 15:40:44 2016,http://mail-archives.apache.org/mod_mbox/trafodion-commits/201606.mbox/<60a3360f96744dbea544a7a646c86c34@git.apache.org>,dave birdsall
Mon Jun  6 15:38:55 2016,http://mail-archives.apache.org/mod_mbox/trafodion-commits/201606.mbox/<9236a221985847e89a10d80382d2581b@git.apache.org>,dave birdsall
Mon Jun  6 16:55:43 2016,http://mail-archives.apache.org/mod_mbox/trafodion-commits/201606.mbox/<4d25dbed47ae47daaa1f60474c360bcf@git.apache.org>,dave birdsall
Tue Jun  7 15:21:17 2016,http://mail-archives.apache.org/mod_mbox/trafodion-commits/201606.mbox/<8d4780c787024908ad3567e9164a8117@git.apache.org>,dave birdsall
Wed Jun  8 22:23:00 2016,http://mail-archives.apache.org/mod_mbox/trafodion-commits/201606.mbox/<d3fcfe64ec4a4a75827736cbae578136@git.apache.org>,dave birdsall
Fri Jun 10 15:23:39 2016,http://mail-archives.apache.org/mod_mbox/trafodion-commits/201606.mbox/<960bec056418447bbdbdf39ff54cb834@git.apache.org>,dave birdsall
Fri Jun 10 15:23:39 2016,http://mail-archives.apache.org/mod_mbox/trafodion-commits/201606.mbox/<960bec056418447bbdbdf39ff54cb834@git.apache.org>,dave birdsall
Wed Jun 15 15:28:18 2016,http://mail-archives.apache.org/mod_mbox/trafodion-commits/201606.mbox/<921f004639de406795ded49b52f69a34@git.apache.org>,dave birdsall
Wed Jun 15 15:28:18 2016,http://mail-archives.apache.org/mod_mbox/trafodion-commits/201606.mbox/<921f004639de406795ded49b52f69a34@git.apache.org>,dave birdsall
Wed Jun 15 15:28:18 2016,http://mail-archives.apache.org/mod_mbox/trafodion-commits/201606.mbox/<921f004639de406795ded49b52f69a34@git.apache.org>,dave birdsall
Wed Jun 15 15:28:18 2016,http://mail-archives.apache.org/mod_mbox/trafodion-commits/201606.mbox/<921f004639de406795ded49b52f69a34@git.apache.org>,dave birdsall
Wed Jun 15 15:28:18 2016,http://mail-archives.apache.org/mod_mbox/trafodion-commits/201606.mbox/<921f004639de406795ded49b52f69a34@git.apache.org>,dave birdsall
Wed Jun 15 15:28:18 2016,http://mail-archives.apache.org/mod_mbox/trafodion-commits/201606.mbox/<921f004639de406795ded49b52f69a34@git.apache.org>,dave birdsall
Wed Jun 15 15:28:18 2016,http://mail-archives.apache.org/mod_mbox/trafodion-commits/201606.mbox/<921f004639de406795ded49b52f69a34@git.apache.org>,dave birdsall
Wed Jun 15 15:28:18 2016,http://mail-archives.apache.org/mod_mbox/trafodion-commits/201606.mbox/<921f004639de406795ded49b52f69a34@git.apache.org>,dave birdsall
Wed Jun 15 15:28:18 2016,http://mail-archives.apache.org/mod_mbox/trafodion-commits/201606.mbox/<921f004639de406795ded49b52f69a34@git.apache.org>,dave birdsall
Wed Jun 15 15:28:18 2016,http://mail-archives.apache.org/mod_mbox/trafodion-commits/201606.mbox/<921f004639de406795ded49b52f69a34@git.apache.org>,dave birdsall
Wed Jun 15 15:28:18 2016,http://mail-archives.apache.org/mod_mbox/trafodion-commits/201606.mbox/<921f004639de406795ded49b52f69a34@git.apache.org>,dave birdsall
Wed Jun 15 15:28:18 2016,http://mail-archives.apache.org/mod_mbox/trafodion-commits/201606.mbox/<921f004639de406795ded49b52f69a34@git.apache.org>,dave birdsall
Wed Jun 15 15:28:18 2016,http://mail-archives.apache.org/mod_mbox/trafodion-commits/201606.mbox/<921f004639de406795ded49b52f69a34@git.apache.org>,dave birdsall
Wed Jun 15 15:28:18 2016,http://mail-archives.apache.org/mod_mbox/trafodion-commits/201606.mbox/<921f004639de406795ded49b52f69a34@git.apache.org>,dave birdsall
Wed Jun 15 15:28:18 2016,http://mail-archives.apache.org/mod_mbox/trafodion-commits/201606.mbox/<921f004639de406795ded49b52f69a34@git.apache.org>,dave birdsall
Wed Jun 15 15:28:18 2016,http://mail-archives.apache.org/mod_mbox/trafodion-commits/201606.mbox/<921f004639de406795ded49b52f69a34@git.apache.org>,dave birdsall
Wed Jun 15 15:28:18 2016,http://mail-archives.apache.org/mod_mbox/trafodion-commits/201606.mbox/<921f004639de406795ded49b52f69a34@git.apache.org>,dave birdsall
Thu Jun 16 16:27:37 2016,http://mail-archives.apache.org/mod_mbox/trafodion-commits/201606.mbox/<35d9833009ab4734ab5fcaa64def932c@git.apache.org>,dave birdsall
