human_date_time,link,dealised_author_full_name
Tue Jul 19 01:28:46 2016,http://mail-archives.apache.org/mod_mbox/trafodion-commits/201607.mbox/<968cc67ba46a43259a5eae7e6872f1d4@git.apache.org>,hans zeller
Tue Jul 19 01:28:46 2016,http://mail-archives.apache.org/mod_mbox/trafodion-commits/201607.mbox/<968cc67ba46a43259a5eae7e6872f1d4@git.apache.org>,hans zeller
Fri Jul 29 21:40:46 2016,http://mail-archives.apache.org/mod_mbox/trafodion-commits/201607.mbox/<407251a805ad4b5fb93fd9b6f8d0d388@git.apache.org>,hans zeller
