human_date_time,link,dealised_author_full_name
Tue Jun 19 09:24:00 2018,http://mail-archives.apache.org/mod_mbox/airflow-commits/201806.mbox/<JIRA.13166877.1529400218000.199946.1529400240159@Atlassian.JIRA>,abhishek kumar tiwari
