human_date_time,link,dealised_author_full_name
Tue Aug  2 23:41:20 2016,http://mail-archives.apache.org/mod_mbox/airflow-commits/201608.mbox/<JIRA.12994424.1470181106000.205853.1470181280434@Atlassian.JIRA>,norman mu
Fri Aug  5 15:54:20 2016,http://mail-archives.apache.org/mod_mbox/airflow-commits/201608.mbox/<JIRA.12965981.1462777308000.235383.1470412460473@Atlassian.JIRA>,norman mu
Fri Aug  5 15:57:20 2016,http://mail-archives.apache.org/mod_mbox/airflow-commits/201608.mbox/<JIRA.12994646.1470246760000.235443.1470412640930@Atlassian.JIRA>,norman mu
Fri Aug  5 17:25:20 2016,http://mail-archives.apache.org/mod_mbox/airflow-commits/201608.mbox/<JIRA.12965981.1462777308000.236367.1470417920452@Atlassian.JIRA>,norman mu
Fri Aug  5 17:25:20 2016,http://mail-archives.apache.org/mod_mbox/airflow-commits/201608.mbox/<JIRA.12965981.1462777308000.236371.1470417920480@Atlassian.JIRA>,norman mu
Fri Aug  5 20:42:20 2016,http://mail-archives.apache.org/mod_mbox/airflow-commits/201608.mbox/<JIRA.12965981.1462777308000.238199.1470429740436@Atlassian.JIRA>,norman mu
Fri Aug  5 22:12:20 2016,http://mail-archives.apache.org/mod_mbox/airflow-commits/201608.mbox/<JIRA.12995362.1470435125000.238929.1470435140575@Atlassian.JIRA>,norman mu
Fri Aug  5 22:15:20 2016,http://mail-archives.apache.org/mod_mbox/airflow-commits/201608.mbox/<JIRA.12995362.1470435125000.238947.1470435320598@Atlassian.JIRA>,norman mu
Tue Aug  9 23:37:20 2016,http://mail-archives.apache.org/mod_mbox/airflow-commits/201608.mbox/<JIRA.12970211.1463445342000.266906.1470785840486@Atlassian.JIRA>,norman mu
Wed Aug 10 22:27:22 2016,http://mail-archives.apache.org/mod_mbox/airflow-commits/201608.mbox/<JIRA.12996439.1470867988000.277112.1470868042562@Atlassian.JIRA>,norman mu
Wed Aug 10 22:28:20 2016,http://mail-archives.apache.org/mod_mbox/airflow-commits/201608.mbox/<JIRA.12996439.1470867988000.277121.1470868100675@Atlassian.JIRA>,norman mu
