human_date_time,link,dealised_author_full_name
Mon Jun 11 09:59:23 2012,http://mail-archives.apache.org/mod_mbox/ambari-dev/201206.mbox/<B552ED38E43FA3408D7B401DC9463FDC0216D40943C6@email.gce2000.com>,aaron tokhy
Thu Jun 14 13:15:43 2012,http://mail-archives.apache.org/mod_mbox/ambari-dev/201206.mbox/<2018118039.15580.1339679743128.JavaMail.jiratomcat@issues-vm>,aaron tokhy
Thu Jun 14 18:50:42 2012,http://mail-archives.apache.org/mod_mbox/ambari-dev/201206.mbox/<685230420.16528.1339699842985.JavaMail.jiratomcat@issues-vm>,aaron tokhy
