human_date_time,link,dealised_author_full_name
Fri Jan 13 18:38:39 2012,http://mail-archives.apache.org/mod_mbox/ant-notifications/201201.mbox/<1927860800.38538.1326479919466.JavaMail.tomcat@hel.zones.apache.org>,tom mack
