human_date_time,link,dealised_author_full_name
Thu Aug  4 16:57:35 2011,http://mail-archives.apache.org/mod_mbox/ant-ivy-user/201108.mbox/<CAAoMWE+c0d5jPXT9_v4fYFvgf74eF158no5ztRMjB+56v2U0Rg@mail.gmail.com>,carlton brown
