human_date_time,link,dealised_author_full_name
Tue Sep  6 20:53:09 2011,http://mail-archives.apache.org/mod_mbox/ant-notifications/201109.mbox/<600353777.22148.1315342389887.JavaMail.tomcat@hel.zones.apache.org>,mike menu
