human_date_time,link,dealised_author_full_name
Sat Dec 26 16:03:16 2015,http://mail-archives.apache.org/mod_mbox/atlas-dev/201512.mbox/<CAOqetn-9uSYs+R7fwPyh-CetYqgbUfsXBwbyxNJd-N+WzB0t3Q@mail.gmail.com>,john d ament
