human_date_time,link,dealised_author_full_name
Thu Nov 20 14:44:16 2014,http://mail-archives.apache.org/mod_mbox/aurora-dev/201411.mbox/<CAFeOQnXhOLfazU-peeHwWuN0jv6zPVNzV5HKrwdksZSwxhJn7Q@mail.gmail.com>,benjamin hindman
Fri Nov 21 00:06:34 2014,http://mail-archives.apache.org/mod_mbox/aurora-issues/201411.mbox/<JIRA.12756832.1416521080000.550093.1416528394041@Atlassian.JIRA>,benjamin hindman
