human_date_time,link,dealised_author_full_name
Thu Mar 10 11:30:12 2016,http://mail-archives.apache.org/mod_mbox/beam-commits/201603.mbox/<git-pr-37-incubator-beam@git.apache.org>,thomas white
