human_date_time,link,dealised_author_full_name
Wed Aug 17 21:54:43 2016,http://mail-archives.apache.org/mod_mbox/beam-commits/201608.mbox/<git-pr-843-incubator-beam@git.apache.org>,jasonmwhite
Fri Aug 19 13:51:51 2016,http://mail-archives.apache.org/mod_mbox/beam-commits/201608.mbox/<git-pr-853-incubator-beam@git.apache.org>,jasonmwhite
