human_date_time,link,dealised_author_full_name
Thu Feb  3 12:37:12 2011,http://mail-archives.apache.org/mod_mbox/bval-dev/201102.mbox/<4D4AE7C8.4010408@apache.org>,donald woods
Thu Feb  3 12:39:23 2011,http://mail-archives.apache.org/mod_mbox/bval-dev/201102.mbox/<4D4AE84B.6050201@apache.org>,donald woods
Thu Feb  3 16:30:29 2011,http://mail-archives.apache.org/mod_mbox/bval-dev/201102.mbox/<1766212215.7609.1296750629166.JavaMail.tomcat@hel.zones.apache.org>,donald woods
Thu Feb  3 23:02:38 2011,http://mail-archives.apache.org/mod_mbox/bval-dev/201102.mbox/<4D4B7A5E.1060508@apache.org>,donald woods
Fri Feb  4 14:13:22 2011,http://mail-archives.apache.org/mod_mbox/bval-dev/201102.mbox/<4D4C4FD2.9060001@apache.org>,donald woods
