human_date_time,link,dealised_author_full_name
Tue Aug 23 13:05:00 2016,http://mail-archives.apache.org/mod_mbox/carbondata-dev/201608.mbox/<20160823130500.63605E00D6@git1-us-west.apache.org>,manishgupta
Tue Aug 23 13:05:52 2016,http://mail-archives.apache.org/mod_mbox/carbondata-dev/201608.mbox/<20160823130552.78D94E00D6@git1-us-west.apache.org>,manishgupta
Tue Aug 23 13:32:58 2016,http://mail-archives.apache.org/mod_mbox/carbondata-dev/201608.mbox/<20160823133258.A42F3DFF87@git1-us-west.apache.org>,manishgupta
Tue Aug 23 13:50:55 2016,http://mail-archives.apache.org/mod_mbox/carbondata-dev/201608.mbox/<20160823135055.CB3C7DFB74@git1-us-west.apache.org>,manishgupta
Tue Aug 23 13:53:19 2016,http://mail-archives.apache.org/mod_mbox/carbondata-dev/201608.mbox/<20160823135319.782FDDFB74@git1-us-west.apache.org>,manishgupta
Wed Aug 24 08:48:43 2016,http://mail-archives.apache.org/mod_mbox/carbondata-dev/201608.mbox/<20160824084843.7F10BE05E1@git1-us-west.apache.org>,manishgupta
Wed Aug 24 09:58:34 2016,http://mail-archives.apache.org/mod_mbox/carbondata-dev/201608.mbox/<20160824095834.7E136E00C4@git1-us-west.apache.org>,manishgupta
Thu Aug 25 14:46:08 2016,http://mail-archives.apache.org/mod_mbox/carbondata-dev/201608.mbox/<20160825144608.1F6A0DFE2C@git1-us-west.apache.org>,manishgupta
Fri Aug 26 07:12:20 2016,http://mail-archives.apache.org/mod_mbox/carbondata-dev/201608.mbox/<20160826071220.26B69E97DD@git1-us-west.apache.org>,manishgupta
Fri Aug 26 08:19:48 2016,http://mail-archives.apache.org/mod_mbox/carbondata-dev/201608.mbox/<20160826081948.BCD88E00D6@git1-us-west.apache.org>,manishgupta
Mon Aug 29 15:18:11 2016,http://mail-archives.apache.org/mod_mbox/carbondata-dev/201608.mbox/<20160829151811.21B54DFF55@git1-us-west.apache.org>,manishgupta
Tue Aug 30 06:30:42 2016,http://mail-archives.apache.org/mod_mbox/carbondata-dev/201608.mbox/<20160830063042.79372E0556@git1-us-west.apache.org>,manishgupta
Tue Aug 30 07:06:55 2016,http://mail-archives.apache.org/mod_mbox/carbondata-dev/201608.mbox/<20160830070655.23DDCE055E@git1-us-west.apache.org>,manishgupta
Tue Aug 30 12:48:36 2016,http://mail-archives.apache.org/mod_mbox/carbondata-dev/201608.mbox/<20160830124836.347FFE01C1@git1-us-west.apache.org>,manishgupta
Wed Aug 31 06:30:15 2016,http://mail-archives.apache.org/mod_mbox/carbondata-dev/201608.mbox/<git-pr-111-incubator-carbondata@git.apache.org>,manishgupta
