human_date_time,link,dealised_author_full_name
Wed May  6 16:14:18 2009,http://mail-archives.apache.org/mod_mbox/chemistry-dev/200905.mbox/<655345a70905060714l69c4ce23o1e41f7e55ac9d2a8@mail.gmail.com>,piergiorgio lucidi
Thu May  7 10:43:35 2009,http://mail-archives.apache.org/mod_mbox/chemistry-dev/200905.mbox/<655345a70905070143y39bde1fcpd45d858500eb6bd8@mail.gmail.com>,piergiorgio lucidi
