human_date_time,link,dealised_author_full_name
Mon Mar 12 14:52:38 2012,http://mail-archives.apache.org/mod_mbox/cordova-dev/201203.mbox/<1378261572.2936.1331563958777.JavaMail.tomcat@hel.zones.apache.org>,sandstrom
Mon Mar 12 14:52:38 2012,http://mail-archives.apache.org/mod_mbox/cordova-dev/201203.mbox/<756761880.2940.1331563958936.JavaMail.tomcat@hel.zones.apache.org>,sandstrom
Mon Mar 12 14:52:39 2012,http://mail-archives.apache.org/mod_mbox/cordova-dev/201203.mbox/<2084856270.2944.1331563959136.JavaMail.tomcat@hel.zones.apache.org>,sandstrom
Mon Mar 12 14:54:43 2012,http://mail-archives.apache.org/mod_mbox/cordova-dev/201203.mbox/<272143486.2962.1331564083949.JavaMail.tomcat@hel.zones.apache.org>,sandstrom
Tue Mar 13 19:54:39 2012,http://mail-archives.apache.org/mod_mbox/cordova-dev/201203.mbox/<1452578324.9114.1331668479579.JavaMail.tomcat@hel.zones.apache.org>,sandstrom
Wed Mar 14 15:00:40 2012,http://mail-archives.apache.org/mod_mbox/cordova-dev/201203.mbox/<794854217.13012.1331737240250.JavaMail.tomcat@hel.zones.apache.org>,sandstrom
Wed Mar 14 15:00:40 2012,http://mail-archives.apache.org/mod_mbox/cordova-dev/201203.mbox/<1724876735.13023.1331737240976.JavaMail.tomcat@hel.zones.apache.org>,sandstrom
