human_date_time,link,dealised_author_full_name
Sat Dec 23 22:49:46 2017,http://mail-archives.apache.org/mod_mbox/datafu-dev/201712.mbox/<20171223224946.3091.42350@johns-mbp-2.home>,john d. ament
Thu Dec 28 03:25:45 2017,http://mail-archives.apache.org/mod_mbox/datafu-dev/201712.mbox/<20171228032545.8793.28010@johns-mbp-2.home>,john d. ament
Sat Dec 30 14:30:22 2017,http://mail-archives.apache.org/mod_mbox/datafu-dev/201712.mbox/<20171230143022.28291.6650@johns-mbp-2.home>,john d. ament
