human_date_time,link,dealised_author_full_name
Thu Apr 21 14:21:29 2005,http://mail-archives.apache.org/mod_mbox/derby-dev/200504.mbox/<42679AC9.2040105@sun.com>,oyvindbakksjo
Fri Apr 22 09:32:04 2005,http://mail-archives.apache.org/mod_mbox/derby-dev/200504.mbox/<4268A874.2000704@sun.com>,oyvindbakksjo
Fri Apr 22 09:36:42 2005,http://mail-archives.apache.org/mod_mbox/derby-dev/200504.mbox/<4268A98A.3080507@sun.com>,oyvindbakksjo
Fri Apr 22 16:27:06 2005,http://mail-archives.apache.org/mod_mbox/derby-dev/200504.mbox/<426909BA.1060801@sun.com>,oyvindbakksjo
Wed Apr 27 17:22:41 2005,http://mail-archives.apache.org/mod_mbox/derby-dev/200504.mbox/<426FAE41.60409@sun.com>,oyvindbakksjo
Fri Apr 29 10:17:31 2005,http://mail-archives.apache.org/mod_mbox/derby-dev/200504.mbox/<4271ED9B.1060405@sun.com>,oyvindbakksjo
