human_date_time,link,dealised_author_full_name
Wed May  1 16:07:39 2013,http://mail-archives.apache.org/mod_mbox/devicemap-dev/201305.mbox/<CAAGawe1A32Tz6BDB9wsyawHbyiP6+71vCX+An8+Qp7QTZNnG8Q@mail.gmail.com>,werner keil
Fri May  3 13:12:52 2013,http://mail-archives.apache.org/mod_mbox/devicemap-dev/201305.mbox/<CAAGawe1kSc7krZ8Uq_iQyj=t58HctBs32ot=6nBu1DTOvVvZKQ@mail.gmail.com>,werner keil
Fri May  3 13:16:30 2013,http://mail-archives.apache.org/mod_mbox/devicemap-dev/201305.mbox/<CAAGawe2SOx=XnQzwSZ4ri7tLj-nJk9Mr0knzXs5O6R6Qs_vKOg@mail.gmail.com>,werner keil
Fri May  3 13:39:03 2013,http://mail-archives.apache.org/mod_mbox/devicemap-dev/201305.mbox/<CAAGawe3V2s=U2W09JwsU2vywie8sZWsqXzFzOPXj-A8pb7MG3w@mail.gmail.com>,werner keil
Fri May  3 17:15:21 2013,http://mail-archives.apache.org/mod_mbox/devicemap-dev/201305.mbox/<CAAGawe2nFL9sX9XXaLdQvnLuQkxUDeg_GtqDCtmnYdz6Uh3gOQ@mail.gmail.com>,werner keil
Sat May  4 14:29:46 2013,http://mail-archives.apache.org/mod_mbox/devicemap-dev/201305.mbox/<CAAGawe2W8Hvp5VYMo4B6u30N+VgiNQxucYYyy5PwLkn_2GrB7Q@mail.gmail.com>,werner keil
Tue May  7 15:56:33 2013,http://mail-archives.apache.org/mod_mbox/devicemap-dev/201305.mbox/<CAAGawe2rhqh6OfHaS2_RcmuKVG2bnVi3V6NcjA7H5mYKSRcBMQ@mail.gmail.com>,werner keil
Tue May  7 16:01:31 2013,http://mail-archives.apache.org/mod_mbox/devicemap-dev/201305.mbox/<CAAGawe35i5gyNyC1Oh+aCDQfkThKCwawAsSMiPnH=7HMVuOK5g@mail.gmail.com>,werner keil
Tue May  7 21:13:59 2013,http://mail-archives.apache.org/mod_mbox/devicemap-dev/201305.mbox/<CAAGawe13cMRYvqSAFRXgDzYw-cuKLncmFNrd4JBMvqhUFOTLgg@mail.gmail.com>,werner keil
Mon May 13 03:04:46 2013,http://mail-archives.apache.org/mod_mbox/devicemap-dev/201305.mbox/<CAAGawe1R1sbRw4K4d8mBzCYa8c7m=aap89iE3w+hQTN3SXCTCA@mail.gmail.com>,werner keil
Mon May 13 09:27:16 2013,http://mail-archives.apache.org/mod_mbox/devicemap-dev/201305.mbox/<CAAGawe2M1cYsax6Zj1FH2Gqh9G9b7LzrmKKA7Yk0ekuzSs6HeA@mail.gmail.com>,werner keil
Tue May 21 16:35:59 2013,http://mail-archives.apache.org/mod_mbox/devicemap-dev/201305.mbox/<CAAGawe321E6ZD_N6cr57b87mPrLUM33ZKvL4Bnj=C+ZanxaEvA@mail.gmail.com>,werner keil
Fri May 24 14:42:42 2013,http://mail-archives.apache.org/mod_mbox/devicemap-dev/201305.mbox/<CAAGawe0K76COT1JG-49CcWPOD0jW6ZEtc1C3bp5d8Dq22Ywj6Q@mail.gmail.com>,werner keil
Mon May 27 22:40:22 2013,http://mail-archives.apache.org/mod_mbox/devicemap-dev/201305.mbox/<CAAGawe3dOnL-Qf9bkfwirUkr1TbPNkL9u3t5rE6-ssze06pj+g@mail.gmail.com>,werner keil
Mon May 27 23:54:28 2013,http://mail-archives.apache.org/mod_mbox/devicemap-dev/201305.mbox/<CAAGawe3BzjBdMBy3sW2HPUnO7N2U5we0FypD57aBV+fL8oFT3w@mail.gmail.com>,werner keil
