human_date_time,link,dealised_author_full_name
Wed Jan 30 15:52:22 2013,http://mail-archives.apache.org/mod_mbox/drill-dev/201301.mbox/<E100E9E2-AC41-4E0C-9272-A62384DECE8D@apache.org>,grant ingersoll
