human_date_time,link,dealised_author_full_name
Tue Dec  1 23:29:20 2009,http://mail-archives.apache.org/mod_mbox/empire-commits/200912.mbox/<1360280655.1259710160804.JavaMail.jira@brutus>,benjamin venditti
Wed Dec  2 00:32:24 2009,http://mail-archives.apache.org/mod_mbox/empire-dev/200912.mbox/<4B15A788.4030805@web.de>,benjamin venditti
Sun Dec  6 01:03:08 2009,http://mail-archives.apache.org/mod_mbox/empire-dev/200912.mbox/<4B1AF4BC.40008@web.de>,benjamin venditti
