human_date_time,link,dealised_author_full_name
Thu Jun 28 10:11:36 2012,http://mail-archives.apache.org/mod_mbox/flex-users/201206.mbox/<E0C51B05078FE74A8AB2C001EC2A91D34781EEB05A@IBIUSMBSB.ibi.com>,zand michael
