human_date_time,link,dealised_author_full_name
Mon Jul  4 07:23:31 2016,http://mail-archives.apache.org/mod_mbox/freemarker-dev/201607.mbox/<CAEvdU_3WXe8tGNV3dNcXs2pwu1Xx2xBeyFzvkTeBtT7HXuBRSg@mail.gmail.com>,jacopo cappellato
Thu Jul 21 12:23:47 2016,http://mail-archives.apache.org/mod_mbox/freemarker-dev/201607.mbox/<CAEvdU_3S2Ss_LaPQnRrfwX-g00B0=XD5A+Zn6QBxb4XCJiWGCQ@mail.gmail.com>,jacopo cappellato
