human_date_time,link,dealised_author_full_name
Sat Apr  1 10:28:36 2006,http://mail-archives.apache.org/mod_mbox/graffito-dev/200604.mbox/<c6f400460603312328v74bf7359g37b95d20883ec9ee@mail.gmail.com>,alexandru popescu
Sat Apr  1 11:57:31 2006,http://mail-archives.apache.org/mod_mbox/graffito-dev/200604.mbox/<c6f400460604010057o6f447035s4ddd421b2dfb8bf@mail.gmail.com>,alexandru popescu
Sat Apr  1 12:03:04 2006,http://mail-archives.apache.org/mod_mbox/graffito-dev/200604.mbox/<c6f400460604010103v660678cegf8358e195d61db5a@mail.gmail.com>,alexandru popescu
Sat Apr  1 23:39:44 2006,http://mail-archives.apache.org/mod_mbox/graffito-dev/200604.mbox/<442EE510.3060908@gmail.com>,alexandru popescu
Fri Apr 14 22:49:15 2006,http://mail-archives.apache.org/mod_mbox/graffito-dev/200604.mbox/<c6f400460604141249m1d2fcc1en2f802703d4414ac9@mail.gmail.com>,alexandru popescu
