human_date_time,link,dealised_author_full_name
Mon Apr  3 17:12:41 2017,http://mail-archives.apache.org/mod_mbox/guacamole-commits/201704.mbox/<JIRA.13038596.1485564956000.192948.1491239561838@Atlassian.JIRA>,nick couchman
Tue Apr  4 18:52:50 2017,http://mail-archives.apache.org/mod_mbox/guacamole-dev/201704.mbox/<C794C13C-7D73-4F9B-83E8-C1E3242D825C@yahoo.com>,nick couchman
Fri Apr  7 17:48:42 2017,http://mail-archives.apache.org/mod_mbox/guacamole-commits/201704.mbox/<JIRA.13062422.1491570222000.237582.1491587322459@Atlassian.JIRA>,nick couchman
Fri Apr  7 20:59:41 2017,http://mail-archives.apache.org/mod_mbox/guacamole-commits/201704.mbox/<JIRA.13062422.1491570222000.238976.1491598781557@Atlassian.JIRA>,nick couchman
Mon Apr 10 18:00:43 2017,http://mail-archives.apache.org/mod_mbox/guacamole-commits/201704.mbox/<JIRA.13040492.1486324616000.249861.1491847243896@Atlassian.JIRA>,nick couchman
Mon Apr 10 18:08:42 2017,http://mail-archives.apache.org/mod_mbox/guacamole-commits/201704.mbox/<JIRA.13040492.1486324616000.249909.1491847722793@Atlassian.JIRA>,nick couchman
Tue Apr 11 17:18:34 2017,http://mail-archives.apache.org/mod_mbox/guacamole-dev/201704.mbox/<1431263744.727726.1491931114871@mail.yahoo.com>,nick couchman
Thu Apr 13 16:49:41 2017,http://mail-archives.apache.org/mod_mbox/guacamole-commits/201704.mbox/<JIRA.13040492.1486324616000.277479.1492102181756@Atlassian.JIRA>,nick couchman
Thu Apr 20 06:53:35 2017,http://mail-archives.apache.org/mod_mbox/guacamole-dev/201704.mbox/<97D25012-368D-4DAE-B95B-01449D728219@yahoo.com>,nick couchman
Thu Apr 20 12:38:41 2017,http://mail-archives.apache.org/mod_mbox/guacamole-dev/201704.mbox/<487984418.405723.1492691921952@mail.yahoo.com>,nick couchman
Fri Apr 28 11:31:58 2017,http://mail-archives.apache.org/mod_mbox/guacamole-dev/201704.mbox/<658432017.6794078.1493379118888@mail.yahoo.com>,nick couchman
