human_date_time,link,dealised_author_full_name
Sat Sep 16 02:32:06 2017,http://mail-archives.apache.org/mod_mbox/guacamole-dev/201709.mbox/<git-pr-107-incubator-guacamole-server@git.apache.org>,zhixiong chen
Sat Sep 16 02:32:52 2017,http://mail-archives.apache.org/mod_mbox/guacamole-dev/201709.mbox/<20170916023252.78CA2F56C6@git1-us-west.apache.org>,zhixiong chen
