human_date_time,link,dealised_author_full_name
Wed Nov  2 12:44:53 2011,http://mail-archives.apache.org/mod_mbox/hama-commits/201111.mbox/<20111102124453.19308.33983@eos.apache.org>,apache wiki
Fri Nov  4 17:29:32 2011,http://mail-archives.apache.org/mod_mbox/hama-commits/201111.mbox/<20111104172932.51482.19487@eos.apache.org>,apache wiki
Thu Nov 10 10:04:02 2011,http://mail-archives.apache.org/mod_mbox/hama-commits/201111.mbox/<20111110100402.99776.84184@eos.apache.org>,apache wiki
Mon Nov 21 07:05:17 2011,http://mail-archives.apache.org/mod_mbox/hama-commits/201111.mbox/<20111121070517.15794.18493@eos.apache.org>,apache wiki
