human_date_time,link,dealised_author_full_name
Wed Jun 28 21:50:01 2017,http://mail-archives.apache.org/mod_mbox/hawq-dev/201706.mbox/<CAH=zMbo5psk5JwvLep5se_YXau2CsArtgLdtfnaAQoDc3=9rnA@mail.gmail.com>,radar da lei
