human_date_time,link,dealised_author_full_name
Tue Mar  1 07:28:10 2016,http://mail-archives.apache.org/mod_mbox/hawq-dev/201603.mbox/<20160301072810.CAF59DFBA3@git1-us-west.apache.org>,asfgit
Wed Mar  2 02:36:13 2016,http://mail-archives.apache.org/mod_mbox/hawq-dev/201603.mbox/<20160302023613.84E86E00C6@git1-us-west.apache.org>,asfgit
Thu Mar  3 03:32:31 2016,http://mail-archives.apache.org/mod_mbox/hawq-dev/201603.mbox/<20160303033231.AE94CE00E5@git1-us-west.apache.org>,asfgit
Thu Mar  3 07:19:30 2016,http://mail-archives.apache.org/mod_mbox/hawq-dev/201603.mbox/<20160303071930.B02A7E0D58@git1-us-west.apache.org>,asfgit
Fri Mar  4 01:19:58 2016,http://mail-archives.apache.org/mod_mbox/hawq-dev/201603.mbox/<20160304011958.3D912E78EE@git1-us-west.apache.org>,asfgit
Fri Mar  4 01:58:06 2016,http://mail-archives.apache.org/mod_mbox/hawq-dev/201603.mbox/<20160304015806.79366E7901@git1-us-west.apache.org>,asfgit
Mon Mar  7 01:39:49 2016,http://mail-archives.apache.org/mod_mbox/hawq-dev/201603.mbox/<20160307013949.C87C2DFC4F@git1-us-west.apache.org>,asfgit
Mon Mar  7 02:49:57 2016,http://mail-archives.apache.org/mod_mbox/hawq-dev/201603.mbox/<20160307024957.2C9D4DFC55@git1-us-west.apache.org>,asfgit
Tue Mar  8 02:59:36 2016,http://mail-archives.apache.org/mod_mbox/hawq-dev/201603.mbox/<20160308025936.04E11DFB8A@git1-us-west.apache.org>,asfgit
Wed Mar  9 03:42:42 2016,http://mail-archives.apache.org/mod_mbox/hawq-dev/201603.mbox/<20160309034242.B8D7ADFA26@git1-us-west.apache.org>,asfgit
Thu Mar 10 01:53:02 2016,http://mail-archives.apache.org/mod_mbox/hawq-dev/201603.mbox/<20160310015302.D1264DFC6E@git1-us-west.apache.org>,asfgit
Thu Mar 10 02:24:25 2016,http://mail-archives.apache.org/mod_mbox/hawq-dev/201603.mbox/<20160310022425.7F728DFC6D@git1-us-west.apache.org>,asfgit
Thu Mar 10 10:50:36 2016,http://mail-archives.apache.org/mod_mbox/hawq-dev/201603.mbox/<20160310105036.C073FDFB8A@git1-us-west.apache.org>,asfgit
Fri Mar 11 03:20:23 2016,http://mail-archives.apache.org/mod_mbox/hawq-dev/201603.mbox/<20160311032023.BFF4CDFA6F@git1-us-west.apache.org>,asfgit
Mon Mar 14 01:47:34 2016,http://mail-archives.apache.org/mod_mbox/hawq-dev/201603.mbox/<20160314014734.E959CDFBA0@git1-us-west.apache.org>,asfgit
Tue Mar 15 01:55:09 2016,http://mail-archives.apache.org/mod_mbox/hawq-dev/201603.mbox/<20160315015509.914C4DFB86@git1-us-west.apache.org>,asfgit
Tue Mar 15 02:31:33 2016,http://mail-archives.apache.org/mod_mbox/hawq-dev/201603.mbox/<20160315023133.2C08EDFBDB@git1-us-west.apache.org>,asfgit
Wed Mar 16 03:10:52 2016,http://mail-archives.apache.org/mod_mbox/hawq-dev/201603.mbox/<20160316031052.DB726DFA41@git1-us-west.apache.org>,asfgit
Fri Mar 18 04:38:43 2016,http://mail-archives.apache.org/mod_mbox/hawq-dev/201603.mbox/<20160318043843.D6BD8DFA6C@git1-us-west.apache.org>,asfgit
Sat Mar 19 00:04:11 2016,http://mail-archives.apache.org/mod_mbox/hawq-dev/201603.mbox/<20160319000411.7331BDFAB5@git1-us-west.apache.org>,asfgit
Tue Mar 22 02:49:00 2016,http://mail-archives.apache.org/mod_mbox/hawq-dev/201603.mbox/<20160322024900.97BC0DFAB5@git1-us-west.apache.org>,asfgit
Tue Mar 22 06:30:49 2016,http://mail-archives.apache.org/mod_mbox/hawq-dev/201603.mbox/<20160322063049.0447EE00C5@git1-us-west.apache.org>,asfgit
Tue Mar 22 06:30:49 2016,http://mail-archives.apache.org/mod_mbox/hawq-dev/201603.mbox/<20160322063049.1BE96E00C6@git1-us-west.apache.org>,asfgit
Wed Mar 23 01:47:42 2016,http://mail-archives.apache.org/mod_mbox/hawq-dev/201603.mbox/<20160323014742.DB678E0044@git1-us-west.apache.org>,asfgit
Fri Mar 25 03:15:14 2016,http://mail-archives.apache.org/mod_mbox/hawq-dev/201603.mbox/<20160325031514.5DE94DFC3C@git1-us-west.apache.org>,asfgit
Mon Mar 28 02:27:39 2016,http://mail-archives.apache.org/mod_mbox/hawq-dev/201603.mbox/<20160328022739.BE23BDFC74@git1-us-west.apache.org>,asfgit
Tue Mar 29 21:50:30 2016,http://mail-archives.apache.org/mod_mbox/hawq-dev/201603.mbox/<20160329215031.00931DFD43@git1-us-west.apache.org>,asfgit
Wed Mar 30 03:14:38 2016,http://mail-archives.apache.org/mod_mbox/hawq-dev/201603.mbox/<20160330031439.0003BDFD43@git1-us-west.apache.org>,asfgit
Thu Mar 31 03:10:21 2016,http://mail-archives.apache.org/mod_mbox/hawq-dev/201603.mbox/<20160331031021.E0949DFC11@git1-us-west.apache.org>,asfgit
Thu Mar 31 08:59:32 2016,http://mail-archives.apache.org/mod_mbox/hawq-dev/201603.mbox/<20160331085932.9E415DFE1B@git1-us-west.apache.org>,asfgit
Thu Mar 31 22:37:18 2016,http://mail-archives.apache.org/mod_mbox/hawq-dev/201603.mbox/<20160331223718.C04B3DFC75@git1-us-west.apache.org>,asfgit
