human_date_time,link,dealised_author_full_name
Thu Jun 30 02:59:11 2016,http://mail-archives.apache.org/mod_mbox/htrace-issues/201606.mbox/<JIRA.12979508.1466019727000.1079.1467255551996@Atlassian.JIRA>,adrian cole
