human_date_time,link,dealised_author_full_name
Mon Mar 28 08:59:01 2005,http://mail-archives.apache.org/mod_mbox/ibatis-user-java/200503.mbox/<OFE48D8199.F3CD099D-ON88256FD2.005D0DBF@KP.ORG>,suvasismukherjee
Mon Mar 28 17:39:02 2005,http://mail-archives.apache.org/mod_mbox/ibatis-user-java/200503.mbox/<OF20DAFAAA.C3E06B1E-ON88256FD3.0008E636@KP.ORG>,suvasismukherjee
