human_date_time,link,dealised_author_full_name
Thu Jun  2 09:11:04 2005,http://mail-archives.apache.org/mod_mbox/jackrabbit-dev/200506.mbox/<429EB108.5000001@senselogic.se>,rickard berg
