human_date_time,link,dealised_author_full_name
Tue Oct  4 21:18:09 2011,http://mail-archives.apache.org/mod_mbox/jena-dev/201110.mbox/<CAJWYrb3g0TdwTGrBfotM3qXpYKgfeg9sJ4qvW8-783urpLvJxg@mail.gmail.com>,laurent pellegrino
Tue Oct 25 21:38:35 2011,http://mail-archives.apache.org/mod_mbox/jena-users/201110.mbox/<CAJWYrb32412NvSar5=PcmSVKTKeky0YNX8fvUYWhbOd6wrrArA@mail.gmail.com>,laurent pellegrino
Thu Oct 27 17:52:15 2011,http://mail-archives.apache.org/mod_mbox/jena-users/201110.mbox/<CAJWYrb2w-15aO+0VfEJNY7uP06JiwVJybOL=6TrSXUT4GvrUng@mail.gmail.com>,laurent pellegrino
Fri Oct 28 14:27:25 2011,http://mail-archives.apache.org/mod_mbox/jena-users/201110.mbox/<CAJWYrb2-g1Z_vMyQxPbn9QfVmRHQEbQeqLKXf5er18wwki3b8A@mail.gmail.com>,laurent pellegrino
Sat Oct 29 16:06:39 2011,http://mail-archives.apache.org/mod_mbox/jena-dev/201110.mbox/<CAJWYrb186nwZOQ1MPwoXs1yf6JUYvJ1MDL1cWSY5oOPMXW1dgw@mail.gmail.com>,laurent pellegrino
Mon Oct 31 17:25:46 2011,http://mail-archives.apache.org/mod_mbox/jena-dev/201110.mbox/<CAJWYrb3-ja=jkH=nVbcnvMLFv2bmGwcFVbcuttcH59FuQeDbgg@mail.gmail.com>,laurent pellegrino
