human_date_time,link,dealised_author_full_name
Sun Jun 10 14:43:42 2012,http://mail-archives.apache.org/mod_mbox/kalumet-dev/201206.mbox/<CAEWqDx9rN0mySAtdhp36bOSWS9rq=fEXjJ-ev-k4BGV=Y=92cA@mail.gmail.com>,terrilynn rimmer
Sun Jun 10 14:45:18 2012,http://mail-archives.apache.org/mod_mbox/kalumet-dev/201206.mbox/<CAEWqDx9sxguoXD7Sj-5EYPXNtDCUkJvkZ2MN-_Vf8oLhSVZHZA@mail.gmail.com>,terrilynn rimmer
