human_date_time,link,dealised_author_full_name
Sat Oct  1 14:00:08 2011,http://mail-archives.apache.org/mod_mbox/kitty-dev/201110.mbox/<20111001140008.D755E972B@minotaur.apache.org>,noreply
