human_date_time,link,dealised_author_full_name
Mon May 23 16:11:47 2011,http://mail-archives.apache.org/mod_mbox/kitty-dev/201105.mbox/<1113474282.36306.1306167107945.JavaMail.tomcat@hel.zones.apache.org>,gerben castel
Tue May 24 11:36:47 2011,http://mail-archives.apache.org/mod_mbox/kitty-dev/201105.mbox/<1806219468.38914.1306237007382.JavaMail.tomcat@hel.zones.apache.org>,gerben castel
Wed May 25 07:47:47 2011,http://mail-archives.apache.org/mod_mbox/kitty-dev/201105.mbox/<1100960447.41674.1306309667424.JavaMail.tomcat@hel.zones.apache.org>,gerben castel
Fri May 27 11:52:47 2011,http://mail-archives.apache.org/mod_mbox/kitty-dev/201105.mbox/<833412817.48487.1306497167548.JavaMail.tomcat@hel.zones.apache.org>,gerben castel
Fri May 27 12:38:50 2011,http://mail-archives.apache.org/mod_mbox/kitty-dev/201105.mbox/<1133602979.48552.1306499930135.JavaMail.tomcat@hel.zones.apache.org>,gerben castel
Sat May 28 14:41:47 2011,http://mail-archives.apache.org/mod_mbox/kitty-dev/201105.mbox/<72748102.50904.1306593707391.JavaMail.tomcat@hel.zones.apache.org>,gerben castel
