human_date_time,link,dealised_author_full_name
Wed Sep 10 14:23:16 2003,http://mail-archives.apache.org/mod_mbox/lenya-dev/200309.mbox/<bjn57r$ros$1@sea.gmane.org>,nicola ken barozzi
Thu Sep 11 08:47:14 2003,http://mail-archives.apache.org/mod_mbox/lenya-dev/200309.mbox/<bjp5tp$9ds$1@sea.gmane.org>,nicola ken barozzi
Thu Sep 18 01:40:49 2003,http://mail-archives.apache.org/mod_mbox/lenya-dev/200309.mbox/<3F68F101.6070705@apache.org>,nicola ken barozzi
Thu Sep 18 08:19:24 2003,http://mail-archives.apache.org/mod_mbox/lenya-dev/200309.mbox/<bkbitn$t3g$1@sea.gmane.org>,nicola ken barozzi
Thu Sep 18 09:39:09 2003,http://mail-archives.apache.org/mod_mbox/lenya-dev/200309.mbox/<3F69611D.10105@apache.org>,nicola ken barozzi
Thu Sep 18 09:39:21 2003,http://mail-archives.apache.org/mod_mbox/lenya-dev/200309.mbox/<3F696129.1040405@apache.org>,nicola ken barozzi
Thu Sep 18 09:40:16 2003,http://mail-archives.apache.org/mod_mbox/lenya-dev/200309.mbox/<3F696160.5080907@apache.org>,nicola ken barozzi
Thu Sep 18 10:49:27 2003,http://mail-archives.apache.org/mod_mbox/lenya-dev/200309.mbox/<3F697197.8000000@apache.org>,nicola ken barozzi
Fri Sep 26 08:58:21 2003,http://mail-archives.apache.org/mod_mbox/lenya-user/200309.mbox/<bl0o6s$5ft$1@sea.gmane.org>,nicola ken barozzi
