human_date_time,link,dealised_author_full_name
Wed Jul  6 22:45:30 2011,http://mail-archives.apache.org/mod_mbox/lucy-user/201107.mbox/<4E14C96A.7080806@unitedknowledge.nl>,arjan
Thu Jul  7 01:35:30 2011,http://mail-archives.apache.org/mod_mbox/lucy-user/201107.mbox/<4E14F142.7030804@unitedknowledge.nl>,arjan
Fri Jul  8 11:08:50 2011,http://mail-archives.apache.org/mod_mbox/lucy-user/201107.mbox/<4E16C922.6030201@unitedknowledge.nl>,arjan
Sat Jul  9 18:07:18 2011,http://mail-archives.apache.org/mod_mbox/lucy-user/201107.mbox/<4E187CB6.2060604@unitedknowledge.nl>,arjan
Tue Jul 12 09:39:31 2011,http://mail-archives.apache.org/mod_mbox/lucy-user/201107.mbox/<4E1BFA33.2060405@unitedknowledge.nl>,arjan
