human_date_time,link,dealised_author_full_name
Tue Feb 23 11:40:23 2016,http://mail-archives.apache.org/mod_mbox/madlib-dev/201602.mbox/<CAE8jLLPhetYWS8zkZVyv8xHgA53gtmugGFe=iSfvWFMk_-430g@mail.gmail.com>,woo jae jung
