human_date_time,link,dealised_author_full_name
Tue Jan 26 01:26:00 2016,http://mail-archives.apache.org/mod_mbox/metron-dev/201601.mbox/<git-pr-14-incubator-metron@git.apache.org>,merrimanr
Tue Jan 26 01:38:25 2016,http://mail-archives.apache.org/mod_mbox/metron-dev/201601.mbox/<20160126013825.23ACEE006B@git1-us-west.apache.org>,merrimanr
Tue Jan 26 02:49:28 2016,http://mail-archives.apache.org/mod_mbox/metron-dev/201601.mbox/<20160126024928.8830AE00B2@git1-us-west.apache.org>,merrimanr
Tue Jan 26 14:42:17 2016,http://mail-archives.apache.org/mod_mbox/metron-dev/201601.mbox/<20160126144217.6C379E00DC@git1-us-west.apache.org>,merrimanr
Tue Jan 26 14:42:17 2016,http://mail-archives.apache.org/mod_mbox/metron-dev/201601.mbox/<20160126144217.1D1C8E00DC@git1-us-west.apache.org>,merrimanr
Tue Jan 26 18:28:29 2016,http://mail-archives.apache.org/mod_mbox/metron-dev/201601.mbox/<git-pr-15-incubator-metron@git.apache.org>,merrimanr
