human_date_time,link,dealised_author_full_name
Sun Jan  4 19:05:17 2015,http://mail-archives.apache.org/mod_mbox/mrql-dev/201501.mbox/<CAOvkMoaeA-uJiMeR0wPN7fMpgXg9dxmReyUhQ7hZwejA-BRYYQ@mail.gmail.com>,mohammad noureldin
Mon Jan  5 21:14:44 2015,http://mail-archives.apache.org/mod_mbox/mrql-dev/201501.mbox/<CAOvkMoZmX3KF9Jm8vJ5ekHL37FeX4U=zc0NuVSnW39nOBZpC7Q@mail.gmail.com>,mohammad noureldin
Sun Jan 11 19:00:51 2015,http://mail-archives.apache.org/mod_mbox/mrql-dev/201501.mbox/<CAOvkMoaCMxdTS_Kj=cokwarj8qEet8yBbLv3Th1rgoPnJYOZ9A@mail.gmail.com>,mohammad noureldin
