human_date_time,link,dealised_author_full_name
Fri Dec  2 10:34:15 2016,http://mail-archives.apache.org/mod_mbox/mynewt-dev/201612.mbox/<CAOvsQdgWYhLn2wJGHBb1jL-L3m8qH81OB3n0vU5d5GM491uMAQ@mail.gmail.com>,rodrigo lorenzo leal
Fri Dec  2 11:51:12 2016,http://mail-archives.apache.org/mod_mbox/mynewt-dev/201612.mbox/<CAOvsQdgC_uz+j+kDwZf1o1PHS2qWzjG8VDMYyDF-uEz6WCWYuA@mail.gmail.com>,rodrigo lorenzo leal
Fri Dec  2 12:30:12 2016,http://mail-archives.apache.org/mod_mbox/mynewt-dev/201612.mbox/<CAOvsQdjeSNREZj0n0HNB6ubzAK_dqD+1PhJjjHtqw4THeE46-g@mail.gmail.com>,rodrigo lorenzo leal
Fri Dec  2 19:49:35 2016,http://mail-archives.apache.org/mod_mbox/mynewt-dev/201612.mbox/<CAOvsQdhMYiBqP3G_C4-GtvgRO60CEoahvesMnb8yE4wLYhYn3Q@mail.gmail.com>,rodrigo lorenzo leal
