human_date_time,link,dealised_author_full_name
Fri Jun 23 19:06:17 2006,http://mail-archives.apache.org/mod_mbox/ofbiz-user/200606.mbox/<CB0DA2C4B442EE4AB49AD38932A75CC65FB57E@SINMUMEX001.TechMahindra.com>,danmeet bali
Wed Jun 28 12:34:58 2006,http://mail-archives.apache.org/mod_mbox/ofbiz-user/200606.mbox/<CB0DA2C4B442EE4AB49AD38932A75CC65FB59B@SINMUMEX001.TechMahindra.com>,danmeet bali
Wed Jun 28 16:15:36 2006,http://mail-archives.apache.org/mod_mbox/ofbiz-user/200606.mbox/<CB0DA2C4B442EE4AB49AD38932A75CC65FB5A0@SINMUMEX001.TechMahindra.com>,danmeet bali
Thu Jun 29 19:48:55 2006,http://mail-archives.apache.org/mod_mbox/ofbiz-user/200606.mbox/<CB0DA2C4B442EE4AB49AD38932A75CC65FB5BF@SINMUMEX001.TechMahindra.com>,danmeet bali
Fri Jun 30 09:53:18 2006,http://mail-archives.apache.org/mod_mbox/ofbiz-user/200606.mbox/<CB0DA2C4B442EE4AB49AD38932A75CC65FB5C2@SINMUMEX001.TechMahindra.com>,danmeet bali
