human_date_time,link,dealised_author_full_name
Wed Jul 25 15:18:22 2012,http://mail-archives.apache.org/mod_mbox/openoffice-users-de/201207.mbox/<500FF21E.208@bau-satz.net>,achim pilz
Wed Jul 25 17:19:33 2012,http://mail-archives.apache.org/mod_mbox/openoffice-users-de/201207.mbox/<50100E85.3030806@bau-satz.net>,achim pilz
