human_date_time,link,dealised_author_full_name
Tue Jun 11 09:12:00 2019,http://mail-archives.apache.org/mod_mbox/ratis-issues/201906.mbox/<JIRA.13238712.1560244303000.442784.1560244320026@Atlassian.JIRA>,supratim deka
Thu Jun 13 02:26:00 2019,http://mail-archives.apache.org/mod_mbox/ratis-issues/201906.mbox/<JIRA.13238712.1560244303000.458310.1560392760599@Atlassian.JIRA>,supratim deka
Fri Jun 14 06:24:00 2019,http://mail-archives.apache.org/mod_mbox/ratis-issues/201906.mbox/<JIRA.13235889.1559005940000.468229.1560493440181@Atlassian.JIRA>,supratim deka
Fri Jun 14 08:40:00 2019,http://mail-archives.apache.org/mod_mbox/ratis-issues/201906.mbox/<JIRA.13238712.1560244303000.469309.1560501600196@Atlassian.JIRA>,supratim deka
Mon Jun 17 02:47:00 2019,http://mail-archives.apache.org/mod_mbox/ratis-issues/201906.mbox/<JIRA.13238712.1560244303000.481174.1560739620144@Atlassian.JIRA>,supratim deka
Tue Jun 18 16:17:00 2019,http://mail-archives.apache.org/mod_mbox/ratis-issues/201906.mbox/<JIRA.13235889.1559005940000.493125.1560874620731@Atlassian.JIRA>,supratim deka
Tue Jun 18 16:22:00 2019,http://mail-archives.apache.org/mod_mbox/ratis-issues/201906.mbox/<JIRA.13235889.1559005940000.493160.1560874920393@Atlassian.JIRA>,supratim deka
Wed Jun 19 04:39:00 2019,http://mail-archives.apache.org/mod_mbox/ratis-issues/201906.mbox/<JIRA.13235889.1559005940000.496364.1560919140325@Atlassian.JIRA>,supratim deka
Wed Jun 19 04:40:00 2019,http://mail-archives.apache.org/mod_mbox/ratis-issues/201906.mbox/<JIRA.13235889.1559005940000.496368.1560919200133@Atlassian.JIRA>,supratim deka
Thu Jun 20 01:48:00 2019,http://mail-archives.apache.org/mod_mbox/ratis-issues/201906.mbox/<JIRA.13235889.1559005940000.503322.1560995280154@Atlassian.JIRA>,supratim deka
Thu Jun 20 08:54:00 2019,http://mail-archives.apache.org/mod_mbox/ratis-issues/201906.mbox/<JIRA.13235889.1559005940000.505032.1561020840711@Atlassian.JIRA>,supratim deka
Thu Jun 20 08:58:01 2019,http://mail-archives.apache.org/mod_mbox/ratis-issues/201906.mbox/<JIRA.13235889.1559005940000.505069.1561021081343@Atlassian.JIRA>,supratim deka
Fri Jun 21 05:13:00 2019,http://mail-archives.apache.org/mod_mbox/ratis-issues/201906.mbox/<JIRA.13235889.1559005940000.511587.1561093980148@Atlassian.JIRA>,supratim deka
Fri Jun 21 05:24:01 2019,http://mail-archives.apache.org/mod_mbox/ratis-issues/201906.mbox/<JIRA.13235889.1559005940000.511603.1561094641205@Atlassian.JIRA>,supratim deka
Fri Jun 21 12:41:00 2019,http://mail-archives.apache.org/mod_mbox/ratis-issues/201906.mbox/<JIRA.13235889.1559005940000.513934.1561120860133@Atlassian.JIRA>,supratim deka
Mon Jun 24 01:58:00 2019,http://mail-archives.apache.org/mod_mbox/ratis-issues/201906.mbox/<JIRA.13235889.1559005940000.524225.1561341480607@Atlassian.JIRA>,supratim deka
Mon Jun 24 01:59:00 2019,http://mail-archives.apache.org/mod_mbox/ratis-issues/201906.mbox/<JIRA.13235889.1559005940000.524229.1561341540125@Atlassian.JIRA>,supratim deka
Mon Jun 24 06:09:00 2019,http://mail-archives.apache.org/mod_mbox/ratis-issues/201906.mbox/<JIRA.13240335.1560910242000.524912.1561356540134@Atlassian.JIRA>,supratim deka
