human_date_time,link,dealised_author_full_name
Mon Oct 17 16:13:25 2016,http://mail-archives.apache.org/mod_mbox/rya-dev/201610.mbox/<8552895a-9f15-0fd3-cd6d-09b6d0980f9c@orkash.com>,pranavpuri
Wed Oct 19 17:54:38 2016,http://mail-archives.apache.org/mod_mbox/rya-dev/201610.mbox/<1fecec1c-418c-ba92-96b9-eb7b6b3cc97c@orkash.com>,pranavpuri
