human_date_time,link,dealised_author_full_name
Tue Mar  6 06:15:00 2018,http://mail-archives.apache.org/mod_mbox/s2graph-dev/201803.mbox/<JIRA.13140826.1519611496000.340105.1520316900262@Atlassian.JIRA>,asf github bot
Tue Mar  6 07:15:00 2018,http://mail-archives.apache.org/mod_mbox/s2graph-dev/201803.mbox/<JIRA.13142416.1520217747000.340497.1520320500126@Atlassian.JIRA>,asf github bot
Wed Mar 14 10:18:00 2018,http://mail-archives.apache.org/mod_mbox/s2graph-dev/201803.mbox/<JIRA.13142416.1520217747000.15443.1521022680252@Atlassian.JIRA>,asf github bot
Fri Mar 16 06:58:00 2018,http://mail-archives.apache.org/mod_mbox/s2graph-dev/201803.mbox/<JIRA.13145253.1521083222000.34215.1521183480113@Atlassian.JIRA>,asf github bot
Mon Mar 19 02:43:00 2018,http://mail-archives.apache.org/mod_mbox/s2graph-dev/201803.mbox/<JIRA.13140884.1519639114000.48689.1521427380115@Atlassian.JIRA>,asf github bot
Tue Mar 20 05:20:00 2018,http://mail-archives.apache.org/mod_mbox/s2graph-dev/201803.mbox/<JIRA.13140884.1519639114000.58047.1521523200180@Atlassian.JIRA>,asf github bot
Tue Mar 20 09:17:00 2018,http://mail-archives.apache.org/mod_mbox/s2graph-dev/201803.mbox/<JIRA.13146474.1521530901000.59072.1521537420221@Atlassian.JIRA>,asf github bot
Wed Mar 21 01:10:00 2018,http://mail-archives.apache.org/mod_mbox/s2graph-dev/201803.mbox/<JIRA.13146474.1521530901000.67450.1521594600265@Atlassian.JIRA>,asf github bot
Wed Mar 21 13:54:00 2018,http://mail-archives.apache.org/mod_mbox/s2graph-dev/201803.mbox/<JIRA.13146783.1521625617000.71678.1521640440116@Atlassian.JIRA>,asf github bot
Thu Mar 22 10:31:00 2018,http://mail-archives.apache.org/mod_mbox/s2graph-dev/201803.mbox/<JIRA.13146783.1521625617000.81786.1521714660686@Atlassian.JIRA>,asf github bot
Thu Mar 22 11:37:00 2018,http://mail-archives.apache.org/mod_mbox/s2graph-dev/201803.mbox/<JIRA.13146783.1521625617000.82041.1521718620149@Atlassian.JIRA>,asf github bot
Fri Mar 23 04:04:00 2018,http://mail-archives.apache.org/mod_mbox/s2graph-dev/201803.mbox/<JIRA.13147356.1521776915000.90532.1521777840323@Atlassian.JIRA>,asf github bot
Mon Mar 26 01:01:00 2018,http://mail-archives.apache.org/mod_mbox/s2graph-dev/201803.mbox/<JIRA.13147130.1521721256000.104666.1522026060284@Atlassian.JIRA>,asf github bot
Mon Mar 26 07:00:00 2018,http://mail-archives.apache.org/mod_mbox/s2graph-dev/201803.mbox/<JIRA.13140872.1519636420000.105977.1522047600662@Atlassian.JIRA>,asf github bot
Mon Mar 26 08:25:00 2018,http://mail-archives.apache.org/mod_mbox/s2graph-dev/201803.mbox/<JIRA.13147356.1521776915000.106530.1522052700086@Atlassian.JIRA>,asf github bot
Tue Mar 27 01:59:00 2018,http://mail-archives.apache.org/mod_mbox/s2graph-dev/201803.mbox/<JIRA.13146758.1521621027000.115686.1522115940299@Atlassian.JIRA>,asf github bot
Tue Mar 27 02:40:00 2018,http://mail-archives.apache.org/mod_mbox/s2graph-dev/201803.mbox/<JIRA.13147356.1521776915000.115903.1522118400537@Atlassian.JIRA>,asf github bot
Tue Mar 27 02:42:00 2018,http://mail-archives.apache.org/mod_mbox/s2graph-dev/201803.mbox/<JIRA.13147356.1521776915000.115905.1522118520159@Atlassian.JIRA>,asf github bot
Tue Mar 27 03:01:00 2018,http://mail-archives.apache.org/mod_mbox/s2graph-dev/201803.mbox/<JIRA.13140872.1519636420000.116018.1522119660300@Atlassian.JIRA>,asf github bot
Tue Mar 27 03:16:00 2018,http://mail-archives.apache.org/mod_mbox/s2graph-dev/201803.mbox/<JIRA.13140872.1519636420000.116166.1522120560181@Atlassian.JIRA>,asf github bot
Tue Mar 27 03:52:00 2018,http://mail-archives.apache.org/mod_mbox/s2graph-dev/201803.mbox/<JIRA.13140872.1519636420000.116385.1522122720135@Atlassian.JIRA>,asf github bot
Tue Mar 27 04:05:00 2018,http://mail-archives.apache.org/mod_mbox/s2graph-dev/201803.mbox/<JIRA.13140872.1519636420000.116442.1522123500147@Atlassian.JIRA>,asf github bot
Wed Mar 28 05:44:00 2018,http://mail-archives.apache.org/mod_mbox/s2graph-dev/201803.mbox/<JIRA.13148478.1522203983000.127274.1522215840099@Atlassian.JIRA>,asf github bot
Wed Mar 28 05:51:00 2018,http://mail-archives.apache.org/mod_mbox/s2graph-dev/201803.mbox/<JIRA.13148478.1522203983000.127324.1522216260367@Atlassian.JIRA>,asf github bot
Thu Mar 29 05:36:00 2018,http://mail-archives.apache.org/mod_mbox/s2graph-dev/201803.mbox/<JIRA.13146758.1521621027000.136688.1522301760092@Atlassian.JIRA>,asf github bot
Thu Mar 29 07:47:00 2018,http://mail-archives.apache.org/mod_mbox/s2graph-dev/201803.mbox/<JIRA.13148792.1522300739000.137464.1522309620304@Atlassian.JIRA>,asf github bot
Thu Mar 29 08:01:00 2018,http://mail-archives.apache.org/mod_mbox/s2graph-dev/201803.mbox/<JIRA.13148491.1522216646000.137547.1522310460185@Atlassian.JIRA>,asf github bot
Fri Mar 30 05:55:00 2018,http://mail-archives.apache.org/mod_mbox/s2graph-dev/201803.mbox/<JIRA.13148835.1522319642000.147640.1522389300152@Atlassian.JIRA>,asf github bot
Fri Mar 30 06:11:00 2018,http://mail-archives.apache.org/mod_mbox/s2graph-dev/201803.mbox/<JIRA.13148491.1522216646000.147702.1522390260106@Atlassian.JIRA>,asf github bot
Fri Mar 30 06:16:00 2018,http://mail-archives.apache.org/mod_mbox/s2graph-dev/201803.mbox/<JIRA.13148835.1522319642000.147734.1522390560185@Atlassian.JIRA>,asf github bot
Fri Mar 30 06:28:00 2018,http://mail-archives.apache.org/mod_mbox/s2graph-dev/201803.mbox/<JIRA.13148792.1522300739000.147825.1522391280457@Atlassian.JIRA>,asf github bot
Fri Mar 30 06:37:00 2018,http://mail-archives.apache.org/mod_mbox/s2graph-dev/201803.mbox/<JIRA.13147130.1521721256000.147880.1522391820155@Atlassian.JIRA>,asf github bot
Fri Mar 30 08:12:00 2018,http://mail-archives.apache.org/mod_mbox/s2graph-dev/201803.mbox/<JIRA.13149096.1522387532000.148237.1522397520310@Atlassian.JIRA>,asf github bot
Fri Mar 30 08:40:00 2018,http://mail-archives.apache.org/mod_mbox/s2graph-dev/201803.mbox/<JIRA.13149096.1522387532000.148395.1522399200183@Atlassian.JIRA>,asf github bot
