human_date_time,link,dealised_author_full_name
Wed Jul 12 18:42:12 2006,http://mail-archives.apache.org/mod_mbox/servicemix-users/200607.mbox/<F0BE35DF306D3C4B95DAA2EB88F69B5A03643072@rtoexc02.emea.cpqcorp.net>,baumecker klaus
