human_date_time,link,dealised_author_full_name
Sun Jul 28 14:07:00 2019,http://mail-archives.apache.org/mod_mbox/singa-dev/201907.mbox/<JIRA.13247526.1564322764000.61438.1564322820088@Atlassian.JIRA>,thao p nguyen
