human_date_time,link,dealised_author_full_name
Tue Sep 18 11:40:58 2007,http://mail-archives.apache.org/mod_mbox/sling-dev/200709.mbox/<487a994c0709180240w2c2dc718p1d967d39b89a0dba@mail.gmail.com>,karl pauls
Tue Sep 18 16:23:31 2007,http://mail-archives.apache.org/mod_mbox/sling-dev/200709.mbox/<487a994c0709180723x73ed0f5s39e8e51b41d33d65@mail.gmail.com>,karl pauls
