human_date_time,link,dealised_author_full_name
Mon Dec 21 16:47:41 2009,http://mail-archives.apache.org/mod_mbox/subversion-dev/200912.mbox/<4B2F362D.9010405@belfordhk.com>,edmund
Tue Dec 22 12:26:41 2009,http://mail-archives.apache.org/mod_mbox/subversion-dev/200912.mbox/<4B304A81.8040907@belfordhk.com>,edmund
