human_date_time,link,dealised_author_full_name
Thu Jan  7 22:47:43 2010,http://mail-archives.apache.org/mod_mbox/subversion-users/201001.mbox/<28F79FD5B10C314C95CE7532146DDF1D3EB6C6CEB0@GVW1098EXB.americas.hpqcorp.net>,kriv larry
Fri Jan  8 14:44:46 2010,http://mail-archives.apache.org/mod_mbox/subversion-users/201001.mbox/<28F79FD5B10C314C95CE7532146DDF1D3EB6C6D0FE@GVW1098EXB.americas.hpqcorp.net>,kriv larry
Mon Jan 11 21:25:24 2010,http://mail-archives.apache.org/mod_mbox/subversion-users/201001.mbox/<28F79FD5B10C314C95CE7532146DDF1D3EB774CD67@GVW1098EXB.americas.hpqcorp.net>,kriv larry
