human_date_time,link,dealised_author_full_name
Thu Aug 18 21:41:59 2016,http://mail-archives.apache.org/mod_mbox/tamaya-dev/201608.mbox/<b4caf133-d547-6493-d5c7-a54e6a96ed4f@apache.org>,p ottlinger
Sat Aug 20 19:34:49 2016,http://mail-archives.apache.org/mod_mbox/tamaya-dev/201608.mbox/<0bd49369-bac7-5b1c-f7b0-7cebc7845be8@apache.org>,p ottlinger
Mon Aug 22 20:08:32 2016,http://mail-archives.apache.org/mod_mbox/tamaya-dev/201608.mbox/<7aba3f6f-42ca-fcba-3c78-dbe5f66452d4@apache.org>,p ottlinger
Tue Aug 23 23:36:44 2016,http://mail-archives.apache.org/mod_mbox/tamaya-dev/201608.mbox/<6542d47b-ef96-ff59-2441-83efd4d97d27@apache.org>,p ottlinger
Tue Aug 23 23:44:16 2016,http://mail-archives.apache.org/mod_mbox/tamaya-dev/201608.mbox/<45c2755f-c261-3945-8236-9a70b0ef0229@apache.org>,p ottlinger
Wed Aug 31 00:07:10 2016,http://mail-archives.apache.org/mod_mbox/tamaya-dev/201608.mbox/<db665f30-0dd1-ba5b-e632-269beae0657b@apache.org>,p ottlinger
Wed Aug 31 20:28:22 2016,http://mail-archives.apache.org/mod_mbox/tamaya-dev/201608.mbox/<6e7d9f21-d804-ea48-9ccf-bb6bb5750673@apache.org>,p ottlinger
Wed Aug 31 20:43:14 2016,http://mail-archives.apache.org/mod_mbox/tamaya-dev/201608.mbox/<9622329c-f238-f334-2413-fc83684f8d63@apache.org>,p ottlinger
Wed Aug 31 20:51:04 2016,http://mail-archives.apache.org/mod_mbox/tamaya-dev/201608.mbox/<59a1553f-dad9-4c20-ed9a-f0bd8b156b82@apache.org>,p ottlinger
Wed Aug 31 21:33:20 2016,http://mail-archives.apache.org/mod_mbox/tamaya-dev/201608.mbox/<116e63bb-3da0-6ab5-c032-d4bd7717337a@apache.org>,p ottlinger
