human_date_time,link,dealised_author_full_name
Mon Apr  2 22:42:00 2018,http://mail-archives.apache.org/mod_mbox/tephra-dev/201804.mbox/<JIRA.13112669.1509136339000.165628.1522708920042@Atlassian.JIRA>,andreas neumann
Thu Apr 26 09:17:39 2018,http://mail-archives.apache.org/mod_mbox/tephra-dev/201804.mbox/<20180426091739.E5A87EB4ED@git1-us-west.apache.org>,andreas neumann
Thu Apr 26 09:22:10 2018,http://mail-archives.apache.org/mod_mbox/tephra-dev/201804.mbox/<20180426092210.538FFEB4ED@git1-us-west.apache.org>,andreas neumann
