human_date_time,link,dealised_author_full_name
Fri Jul 23 11:43:07 2010,http://mail-archives.apache.org/mod_mbox/thrift-user/201007.mbox/<AANLkTi=vkFg933d6vXAXBrMZYWY5rK4J+zN28inRCce0@mail.gmail.com>,qing yan
Sat Jul 24 06:19:45 2010,http://mail-archives.apache.org/mod_mbox/thrift-user/201007.mbox/<AANLkTin-vZbK8cSgsgMDZK_tcAuoJzEr9PPbUxaVBd5n@mail.gmail.com>,qing yan
Mon Jul 26 10:05:30 2010,http://mail-archives.apache.org/mod_mbox/thrift-user/201007.mbox/<AANLkTimGU18qsEEYBPS8awdmQo7KS-kkqa6jsJRU9SQJ@mail.gmail.com>,qing yan
