human_date_time,link,dealised_author_full_name
Tue Dec 10 18:47:52 2019,http://mail-archives.apache.org/mod_mbox/tvm-dev/201912.mbox/<apache/incubator-tvm/issues/2682/564353521@github.com>,zhao wu
