human_date_time,link,dealised_author_full_name
Wed Aug 26 18:10:07 2020,http://mail-archives.apache.org/mod_mbox/tvm-dev/202008.mbox/<apache/incubator-tvm/pull/6345/c681203248@github.com>,thomas viehmann
