human_date_time,link,dealised_author_full_name
Wed Jan 29 13:56:15 2014,http://mail-archives.apache.org/mod_mbox/usergrid-dev/201401.mbox/<JIRA.12692038.1391003738832.2974.1391003775011@arcas>,alex karasulu
Wed Jan 29 14:00:11 2014,http://mail-archives.apache.org/mod_mbox/usergrid-dev/201401.mbox/<JIRA.12692040.1391003912803.2979.1391004011636@arcas>,alex karasulu
Wed Jan 29 14:00:12 2014,http://mail-archives.apache.org/mod_mbox/usergrid-dev/201401.mbox/<JIRA.12692041.1391003952437.2982.1391004012216@arcas>,alex karasulu
Wed Jan 29 14:02:08 2014,http://mail-archives.apache.org/mod_mbox/usergrid-dev/201401.mbox/<JIRA.12692042.1391004048257.3059.1391004128877@arcas>,alex karasulu
Wed Jan 29 14:02:10 2014,http://mail-archives.apache.org/mod_mbox/usergrid-dev/201401.mbox/<JIRA.12692043.1391004100798.3067.1391004130312@arcas>,alex karasulu
Wed Jan 29 14:04:10 2014,http://mail-archives.apache.org/mod_mbox/usergrid-dev/201401.mbox/<JIRA.12692043.1391004100798.3074.1391004250292@arcas>,alex karasulu
Thu Jan 30 01:01:20 2014,http://mail-archives.apache.org/mod_mbox/usergrid-dev/201401.mbox/<JIRA.12692038.1391003738832.7288.1391043680145@arcas>,alex karasulu
Fri Jan 31 21:06:25 2014,http://mail-archives.apache.org/mod_mbox/usergrid-dev/201401.mbox/<CADwPi+H9mejUkW7wzMivxLC-Pm0p_Q0M5kgMNYQfA7yD7vs3Kw@mail.gmail.com>,alex karasulu
