human_date_time,link,dealised_author_full_name
Wed Dec 16 18:03:59 2009,http://mail-archives.apache.org/mod_mbox/wookie-dev/200912.mbox/<c126df720912160803ub4b3d29lf14bd398463904fe@mail.gmail.com>,allar
Thu Dec 17 08:57:49 2009,http://mail-archives.apache.org/mod_mbox/wookie-dev/200912.mbox/<c126df720912162257wf9b84dfi13eb06476d8fce80@mail.gmail.com>,allar
Fri Dec 18 10:30:21 2009,http://mail-archives.apache.org/mod_mbox/wookie-dev/200912.mbox/<c126df720912180030t39392edfh425fa674ca170a19@mail.gmail.com>,allar
