human_date_time,link,dealised_author_full_name
Mon Jun 26 13:14:19 2006,http://mail-archives.apache.org/mod_mbox/xap-dev/200606.mbox/<db94f1a0606261014q263b6dbpfbff6f0ca3dff90a@mail.gmail.com>,yoav shapira
